BLOCK,BLOCK00,TAZ
A060014020001001,60014020000000,966
A060014020001002,60014020000000,966
A060014020001003,60014020000000,966
A060014020001004,60014020000000,966
A060014020001005,60014020000000,966
A060014020001006,60014020000000,966
A060014020001007,60014020000000,966
A060014020001008,60014020000000,966
A060014020001009,60014020000000,966
A060014020001010,60014020000000,966
A060014020001011,60014020000000,966
A060014020001012,60014020000000,966
A060014020001013,60014020000000,966
A060014020001014,60014020000000,966
A060014020001015,60014020000000,966
A060014020001016,60014020000000,966
A060014020001017,60014020000000,966
A060014020001018,60014020000000,966
A060014020001019,60014020000000,966
A060014020001020,60014020000000,966
A060014020001021,60014020000000,966
A060014020001022,60014020000000,966
A060014020001023,60014020000000,966
A060014020001024,60014020000000,966
A060014020001025,60014020000000,966
A060014020001026,60014020000000,966
A060014021001000,60014021000000,985
A060014021001001,60014021000000,985
A060014021001002,60014021000000,985
A060014021001003,60014021000000,985
A060014021001004,60014021000000,985
A060014021001005,60014021000000,985
A060014021001006,60014021000000,985
A060014021001007,60014021000000,985
A060014021001008,60014021000000,985
A060014021001009,60014021000000,985
A060014021001010,60014021000000,985
A060014021001011,60014021000000,985
A060014021001012,60014021000000,985
A060014021001013,60014021000000,985
A060014021001014,60014021000000,985
A060014022001000,60014022000000,986
A060014022001001,60014022000000,986
A060014022001002,60014022000000,986
A060014022001003,60014022000000,986
A060014022001004,60014022000000,986
A060014022001005,60014022000000,986
A060014022001006,60014022000000,986
A060014022001007,60014022000000,986
A060014022001008,60014022000000,986
A060014022001009,60014022000000,986
A060014022001010,60014022000000,986
A060014022001011,60014022000000,986
A060014022001012,60014022000000,986
A060014022002000,60014022000000,986
A060014022002001,60014022000000,986
A060014022002002,60014022000000,986
A060014022002003,60014022000000,986
A060014022002004,60014022000000,986
A060014022002005,60014022000000,986
A060014022002006,60014022000000,986
A060014022002007,60014022000000,986
A060014022002008,60014022000000,986
A060014022002009,60014022000000,986
A060014023001000,60014023000000,984
A060014023001001,60014023000000,984
A060014023001002,60014023000000,984
A060014023001003,60014023000000,984
A060014023001004,60014023000000,984
A060014023001005,60014023000000,984
A060014023001006,60014023000000,984
A060014023001007,60014023000000,984
A060014023001008,60014023000000,984
A060014023001009,60014023000000,984
A060014023001010,60014023000000,984
A060014023001011,60014023000000,984
A060014023001012,60014023000000,984
A060014023001013,60014023000000,984
A060014023001014,60014023000000,984
A060014023001015,60014023000000,984
A060014023001016,60014023000000,984
A060014023001017,60014023000000,984
A060014023001018,60014023000000,984
A060014023001019,60014023000000,984
A060014023001020,60014023000000,984
A060014023001021,60014023000000,984
A060014023001022,60014023000000,984
A060014023001023,60014023000000,984
A060014024001000,60014024000000,983
A060014024001001,60014024000000,983
A060014024001002,60014024000000,983
A060014024001003,60014024000000,983
A060014024001004,60014024000000,983
A060014024001005,60014024000000,983
A060014024001006,60014024000000,983
A060014024001007,60014024000000,983
A060014024001008,60014024000000,983
A060014024001009,60014024000000,983
A060014024001010,60014024000000,983
A060014024001011,60014024000000,983
A060014024001012,60014024000000,983
A060014024001013,60014024000000,983
A060014024002000,60014024000000,983
A060014024002001,60014024000000,983
A060014024002002,60014024000000,983
A060014024002003,60014024000000,983
A060014024002004,60014024000000,983
A060014024002005,60014024000000,983
A060014025001000,60014025000000,982
A060014025001001,60014025000000,982
A060014025001002,60014025000000,982
A060014025001003,60014025000000,982
A060014025002000,60014025000000,982
A060014025002001,60014025000000,982
A060014025002002,60014025000000,982
A060014025002003,60014025000000,982
A060014025003000,60014025000000,982
A060014025003001,60014025000000,982
A060014025003002,60014025000000,982
A060014026001000,60014026000000,981
A060014026001001,60014026000000,981
A060014026001002,60014026000000,981
A060014026001003,60014026000000,981
A060014026001004,60014026000000,981
A060014026001005,60014026000000,981
A060014026001006,60014026000000,981
A060014026001007,60014026000000,981
A060014026001008,60014026000000,981
A060014026001009,60014026000000,981
A060014026001010,60014026000000,981
A060014026001011,60014026000000,981
A060014026001012,60014026000000,981
A060014026001013,60014026000000,981
A060014026002000,60014026000000,981
A060014026002001,60014026000000,981
A060014026002002,60014026000000,981
A060014026002003,60014026000000,981
A060014026002004,60014026000000,981
A060014026002005,60014026000000,981
A060014026002006,60014026000000,981
A060014026002007,60014026000000,981
A060014026002008,60014026000000,981
A060014026002009,60014026000000,981
A060014026002010,60014026000000,981
A060014026002011,60014026000000,981
A060014026002012,60014026000000,981
A060014026002013,60014026000000,981
A060014026002014,60014026000000,981
A060014027001000,60014027000000,980
A060014027001001,60014027000000,980
A060014027001002,60014027000000,980
A060014027001003,60014027000000,980
A060014027001004,60014027000000,980
A060014027001005,60014027000000,980
A060014027001006,60014027000000,980
A060014027001007,60014027000000,980
A060014027001008,60014027000000,980
A060014027001009,60014027000000,980
A060014027001010,60014027000000,980
A060014027001011,60014027000000,980
A060014027001012,60014027000000,980
A060014027001013,60014027000000,980
A060014027001014,60014027000000,980
A060014027001015,60014027000000,980
A060014027001016,60014027000000,980
A060014027001017,60014027000000,980
A060014027001018,60014027000000,980
A060014027001019,60014027000000,980
A060014027001020,60014027000000,980
A060014027001021,60014027000000,980
A060014027001022,60014027000000,980
A060014027001023,60014027000000,980
A060014027002000,60014027000000,980
A060014027002001,60014027000000,980
A060014027002002,60014027000000,980
A060014027002003,60014027000000,980
A060014027002004,60014027000000,980
A060014027002005,60014027000000,980
A060014027002006,60014027000000,980
A060014027002007,60014027000000,980
A060014027002008,60014027000000,980
A060014027002009,60014027000000,980
A060014027002010,60014027000000,980
A060014027002011,60014027000000,980
A060014027002012,60014027000000,980
A060014027002013,60014027000000,980
A060014027002014,60014027000000,980
A060014027002015,60014027000000,980
A060014027002016,60014027000000,980
A060014028001000,60014028000000,970
A060014028001001,60014028000000,970
A060014028001002,60014028000000,970
A060014028001003,60014028000000,970
A060014028001004,60014028000000,970
A060014028001005,60014028000000,970
A060014028001006,60014028000000,970
A060014028001007,60014028000000,970
A060014028001008,60014028000000,970
A060014028001009,60014028000000,970
A060014028001010,60014028000000,970
A060014028001011,60014028000000,970
A060014028001012,60014028000000,970
A060014028001013,60014028000000,970
A060014028001014,60014028000000,970
A060014028001015,60014028000000,970
A060014028001016,60014028000000,970
A060014028001017,60014028000000,970
A060014028001018,60014028000000,970
A060014028001019,60014028000000,970
A060014028001020,60014028000000,970
A060014028001021,60014028000000,970
A060014028001022,60014028000000,970
A060014028001023,60014028000000,970
A060014028001024,60014028000000,970
A060014028001025,60014028000000,970
A060014028001026,60014028000000,970
A060014028001027,60014028000000,970
A060014028001028,60014028000000,970
A060014028001029,60014028000000,970
A060014028001030,60014028000000,970
A060014028001031,60014028000000,970
A060014028001032,60014028000000,970
A060014029001000,60014029000000,971
A060014029001001,60014029000000,971
A060014029001002,60014029000000,971
A060014029001003,60014029000000,971
A060014029001004,60014029000000,971
A060014029001005,60014029000000,971
A060014029001006,60014029000000,971
A060014029001007,60014029000000,971
A060014029001008,60014029000000,971
A060014029002000,60014029000000,971
A060014029002001,60014029000000,971
A060014029002002,60014029000000,971
A060014029002003,60014029000000,971
A060014029002004,60014029000000,971
A060014029002005,60014029000000,971
A060014029002006,60014029000000,971
A060014029002007,60014029000000,971
A060014029002008,60014029000000,971
A060014029002009,60014029000000,971
A060014029002010,60014029000000,971
A060014029002011,60014029000000,971
A060014029002012,60014029000000,971
A060014029002013,60014029000000,971
A060014030001000,60014030000000,968
A060014030001001,60014030000000,968
A060014030001002,60014030000000,968
A060014030001003,60014030000000,968
A060014030001004,60014030000000,968
A060014030001005,60014030000000,968
A060014030001006,60014030000000,968
A060014030001007,60014030000000,968
A060014030001008,60014030000000,968
A060014030001009,60014030000000,968
A060014030001010,60014030000000,968
A060014030001011,60014030000000,968
A060014030001012,60014030000000,968
A060014030002000,60014030000000,968
A060014030002001,60014030000000,968
A060014030002002,60014030000000,968
A060014030002003,60014030000000,968
A060014030002004,60014030000000,968
A060014030002005,60014030000000,968
A060014030002006,60014030000000,968
A060014030002007,60014030000000,968
A060014030002008,60014030000000,968
A060014030002009,60014030000000,968
A060014030002010,60014030000000,968
A060014030002011,60014030000000,968
A060014030002012,60014030000000,968
A060014030002013,60014030000000,968
A060014030002014,60014030000000,968
A060014030002015,60014030000000,968
A060014030002016,60014030000000,968
A060014030002017,60014030000000,968
A060014030002018,60014030000000,968
A060014030002019,60014030000000,968
A060014030002020,60014030000000,968
A060014030002021,60014030000000,968
A060014031001000,60014031000000,969
A060014031001001,60014031000000,969
A060014031001002,60014031000000,969
A060014031001003,60014031000000,969
A060014031001004,60014031000000,969
A060014031001005,60014031000000,969
A060014031001006,60014031000000,969
A060014031001007,60014031000000,969
A060014031001008,60014031000000,969
A060014031001009,60014031000000,969
